id,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1,0.5,0.625,0.5,0.5,0.125,0.25,0.5,0.25,0.25,1.0,0.25,0.25,0.75,0.5,0.75,0.25,0.375,0.625,0.25,0.75,0.375,0.625,0.875,0.75,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.75,0.875,1.0,1.0,0.875,0.5,0.75,0.125,0.5,0.875,0.5,0.875,0.75,0.75,0.625,0.5,0.625,0.375,0.5,0.375,1.0,1.0,0.875,0.5,0.875,0.5,0.5,0.625,0.375,0.875,0.375,0.375,1.0,0.375,0.875,0.375,1.0,0.125,0.625,0.875,0.5,0.75,0.625,1.0,1.0,0.625,0.5,0.75,0.375,0.625,1.0,0.25,0.5,0.375,0.125,0.5,0.5,0.75,0.25,0.625,0.5,0.375,0.375
2,0.5,0.625,0.5,0.5,0.125,0.25,0.5,0.25,0.25,1.0,0.25,0.25,0.75,0.5,0.75,0.25,0.375,0.625,0.25,0.75,0.375,0.625,0.875,0.75,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.75,0.875,1.0,1.0,0.875,0.5,0.75,0.125,0.5,0.875,0.5,0.875,0.75,0.75,0.625,0.5,0.625,0.375,0.5,0.375,1.0,1.0,0.875,0.5,0.875,0.5,0.5,0.625,0.375,0.875,0.375,0.375,1.0,0.375,0.875,0.375,1.0,0.125,0.625,0.875,0.5,0.75,0.625,1.0,1.0,0.625,0.5,0.75,0.375,0.625,1.0,0.25,0.5,0.375,0.125,0.5,0.5,0.75,0.25,0.625,0.5,0.375,0.375
4,0.5,0.625,0.5,0.5,0.125,0.25,0.5,0.25,0.25,1.0,0.25,0.25,0.75,0.5,0.75,0.25,0.375,0.625,0.25,0.75,0.375,0.625,0.875,0.75,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.75,0.875,1.0,1.0,0.875,0.5,0.75,0.125,0.5,0.875,0.5,0.875,0.75,0.75,0.625,0.5,0.625,0.375,0.5,0.375,1.0,1.0,0.875,0.5,0.875,0.5,0.5,0.625,0.375,0.875,0.375,0.375,1.0,0.375,0.875,0.375,1.0,0.125,0.625,0.875,0.5,0.75,0.625,1.0,1.0,0.625,0.5,0.75,0.375,0.625,1.0,0.25,0.5,0.375,0.125,0.5,0.5,0.75,0.25,0.625,0.5,0.375,0.375
5,0.4179809913039207,0.5185185670852661,0.2837570461754997,0.3604428948213657,0.336898552874724,0.25,0.4795060157775879,0.3253534398972988,0.319640321843326,0.4347960141797861,0.2701796786859631,0.3210775852203369,0.5458064123988151,0.4396848132212956,0.4213015373796224,0.2376365307718515,0.3846488818526268,0.5005872398614883,0.305711771051089,0.3802360114641487,0.3217655718326568,0.4953868811329206,0.875,0.5189659241586924,0.4179984629154205,0.4019987368956208,0.5,0.365274271617333,0.5,0.875,0.5,0.5269890675942103,0.875,0.6059263547261556,0.638029308989644,0.474894476433595,0.3295884896069765,0.5845102369785309,0.125,0.5,0.2942651318386197,0.5,0.3433792901535829,0.5082114686568578,0.4113832078874111,0.625,0.5126601606607437,0.4714744640514254,0.3737687120834986,0.3449783504009246,0.322709816818436,0.4590924133857091,0.6524137742817402,0.635293260216713,0.5,0.3024535641695062,0.3834697604179382,0.5,0.625,0.3159687742590904,0.5759009480476379,0.3212049206097921,0.4041287079453468,0.363085716846399,0.3030886016786098,0.3132681855931878,0.375,0.6444743374983469,0.125,0.3191938896973927,0.605043426156044,0.3952682457864284,0.5213713333010673,0.4719745926558971,0.525715670734644,0.3761906685928503,0.5096217095851898,0.4359624683856964,0.4956111889332533,0.3893646697203318,0.4917693212628364,0.6632898127039274,0.25,0.3343128887936473,0.3229076894266264,0.125,0.5,0.3638319841453007,0.5315308338031173,0.3005557621696165,0.4698065835982561,0.3825642963250478,0.3229338761419058,0.375
6,0.5,0.625,0.5,0.358510784804821,0.2053471008936564,0.25,0.4241441835959753,0.25,0.2913327097892761,0.3947425087292989,0.25,0.3015016679252897,0.4288367206851641,0.3943516165018081,0.75,0.2986885830760002,0.3707638872521264,0.4843133389949798,0.3055904681483904,0.4172252658754587,0.3418501615524292,0.4812536475559076,0.875,0.75,0.3794171318411827,0.5,0.5,0.414430429538091,0.5,0.875,0.5,0.75,0.875,1.0,1.0,0.875,0.3676598714664578,0.5986836155255636,0.125,0.5,0.3703246656805277,0.5,0.875,0.3787352479994297,0.4177850618958473,0.625,0.4044807987908522,0.3284042738378048,0.399925947189331,0.5,0.375,0.4739136869708697,0.4032118977047503,0.875,0.5,0.875,0.5,0.5,0.625,0.3176842406392097,0.6128798484802246,0.375,0.3374733291566372,0.6460908651351929,0.3263176456093788,0.4820712736497323,0.375,1.0,0.125,0.625,0.875,0.5,0.4116917289793491,0.625,0.3348537197336554,1.0,0.625,0.3784840305646261,0.5007554988066355,0.3199186896284421,0.625,0.4794676154851913,0.25,0.5,0.375,0.125,0.5,0.4711689203977585,0.75,0.3414257413574627,0.3676966400817036,0.5,0.3616029135882854,0.375
7,0.4610235691070556,0.625,0.4041897455851236,0.4861473441123962,0.2815422713756561,0.2898256331682205,0.4364945590496063,0.25,0.25,1.0,0.3051756867207587,0.25,0.5125530064105988,0.5,0.75,0.3568282226721445,0.375,0.5140183717012405,0.25,0.75,0.375,0.625,0.612733393907547,0.5460236668586731,0.5,0.4473569492499033,0.5,0.5,0.5,0.875,0.5,0.75,0.4768446087837219,0.647178957859675,0.6809910908341408,0.875,0.5,0.75,0.2252371708552042,0.4671903848648071,0.5832459911704063,0.5,0.875,0.75,0.75,0.625,0.5,0.4530088901519775,0.3662934104601542,0.5,0.375,0.7035414800047874,1.0,0.875,0.5,0.6031489074230194,0.5,0.3707218840718269,0.5391557216644287,0.375,0.875,0.375,0.375,0.6686487756669521,0.375,0.875,0.4268771608670553,0.5103191509842873,0.2542789677778879,0.625,0.875,0.5,0.75,0.4777874425053596,0.695428878068924,1.0,0.625,0.3801860784490903,0.5488271514574686,0.4138335486253103,0.4709432851523161,1.0,0.3482356108725071,0.5,0.375,0.2349949777126312,0.5,0.5,0.75,0.25,0.5508370473980904,0.5,0.375,0.375
8,0.5,0.625,0.5,0.5,0.125,0.25,0.5,0.25,0.2476118113845586,1.0,0.25,0.25,0.75,0.5,0.75,0.25,0.375,0.3121950030326843,0.2364758948485056,0.75,0.375,0.625,0.875,0.75,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.75,0.875,1.0,1.0,0.875,0.5,0.4259089715778827,0.125,0.5,0.5869576185941696,0.5,0.875,0.75,0.75,0.625,0.384433388710022,0.625,0.375,0.5,0.375,1.0,1.0,0.5189922079443932,0.5,0.5462457165122032,0.5,0.3529166616499424,0.625,0.2243430912494659,0.875,0.375,0.375,1.0,0.375,0.875,0.375,1.0,0.125,0.625,0.875,0.5,0.75,0.625,1.0,1.0,0.625,0.5,0.75,0.2913608451684316,0.625,0.5393926352262497,0.25,0.5,0.375,0.1763186559081077,0.5,0.5,0.75,0.3179821621094431,0.625,0.5,0.375,0.375
9,0.5,0.625,0.5,0.5,0.125,0.25,0.5,0.25,0.25,1.0,0.25,0.25,0.75,0.5,0.75,0.25,0.375,0.625,0.25,0.75,0.375,0.625,0.875,0.75,0.5,0.5,0.5,0.5,0.5,0.875,0.5,0.75,0.875,1.0,1.0,0.875,0.5,0.75,0.125,0.5,0.875,0.5,0.875,0.75,0.75,0.625,0.5,0.625,0.375,0.5,0.375,1.0,1.0,0.875,0.5,0.875,0.5,0.5,0.625,0.375,0.875,0.375,0.375,1.0,0.375,0.875,0.375,1.0,0.125,0.625,0.875,0.5,0.75,0.625,1.0,1.0,0.625,0.5,0.75,0.375,0.625,1.0,0.25,0.5,0.375,0.125,0.5,0.5,0.75,0.25,0.625,0.5,0.375,0.375
10,0.5,0.437501976887385,0.5,0.5,0.125,0.25,0.4859621003270149,0.25,0.3454357139766216,1.0,0.25,0.25,0.75,0.3207934374610582,0.75,0.25,0.375,0.625,0.3405708745121956,0.520655557513237,0.375,0.3902981535842021,0.875,0.75,0.5,0.3890901899763516,0.5,0.5,0.4338989090174436,0.875,0.5,0.5168801844120026,0.875,1.0,1.0,0.875,0.3379021622240543,0.561531275510788,0.125,0.5,0.875,0.5,0.875,0.5390275729199251,0.75,0.625,0.4212978179566562,0.625,0.3194081212083498,0.5,0.375,1.0,0.6627841666340828,0.875,0.5,0.875,0.5,0.5,0.625,0.375,0.875,0.375,0.375,1.0,0.339357029646635,0.875,0.375,1.0,0.125,0.625,0.875,0.5,0.75,0.625,1.0,1.0,0.625,0.4208476593097051,0.5272093750536442,0.375,0.4173961654305458,0.528508149087429,0.25,0.5,0.375,0.125,0.5,0.5,0.75,0.3492775643244385,0.625,0.5,0.375,0.375
