id,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,53,54,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
1,1.0,0.5948652298106027,0.6217306759077337,0.4463666967939467,0.7879818910208455,0.5831629498481631,0.722750482161994,0.7018688318344481,0.7582524300501372,0.688846779655726,0.7582524300501372,0.738664602873019,0.6090971792492963,0.882297390504221,0.5820350274747237,0.6681729135794274,0.895854170072118,0.5946660010514548,0.6090971792492963,0.635789755240528,0.5946660010514548,0.6358212548517386,0.6508661697027083,0.8954117958626759,0.8809720598712769,0.6665631630674222,0.6665631630674222,0.5822607095693293,0.5944744035760534,0.6664467791087596,0.5973063668715854,0.4749798475136584,0.5315325872041822,0.6846770363126538,0.6846770363126538,0.6827139208017734,0.5604866366732599,0.5709831252562747,0.5594488936150264,0.6703097633021065,0.795112668328747,0.6738384278133722,0.6996930240496605,0.6937710868298421,0.6937710868298421,0.6507525478887737,0.549183882134026,0.5473418645638268,0.5594983054382874,0.7175677996611358,0.8552866353456257,0.7879040926266321,0.6846770363126538,0.5584691074790622,0.5973063668715854,0.5584691074790622,0.6213230579833329,0.5581424491557316,0.6665502285063314,0.5594983054382874,0.7549978371815821,0.7549936077427676,0.8512013402369294,0.8120379383480386,0.5482590768618969,0.7589578292361032,0.637578626753662,0.7993642127468849,0.5833226161846076,0.8716672598048189,0.7358436637595931,0.7552163642314279,0.8156817067944746,0.6938425241282147,0.758152560126752,0.6091936435765948,0.621517508164551,0.4463666967939467,0.622914263581916,0.6996166187593695,0.6509591401719251,0.5832716095100681,0.855112120026917,0.7175677996611358,0.8552866353456257,0.7583249889513799,0.8551852824183396,0.755017917797725,0.6825788565623792,0.7582524300501372,0.7366612689924024,0.6938688048678547,0.5886460271803888,0.8853613888759111
2,0.3277030013469978,1.0,0.9196041765099562,0.08127853868041524,0.14634807998660437,0.9275778969360094,0.7714763068790864,0.7981864601681365,0.7011307572384826,0.8264124052208093,0.7011307572384826,0.7356332707141102,0.9319006748645089,0.38838321273984133,0.9348500219415379,0.8521731650363422,0.32766293639981947,0.9298658332223436,0.9242993399149709,0.9020093958496742,0.9370255322522543,0.896451687198823,0.8758581608982211,0.3268199551024259,0.43958226809058876,0.8567987451909657,0.8567987451909657,0.9348797154633263,0.929776242130069,0.8567033819096028,0.9298452920561774,0.08655431743354236,0.09697013535394372,0.8264124052208093,0.8264124052208093,0.8265532315244918,0.9093487859419478,0.9204908214784373,0.91366245876033,0.8525251363664753,0.6256120686750746,0.12370370868534897,0.7984639654478233,0.127624984908269,0.127624984908269,0.875929126340955,0.8961232085310213,0.9044762577797543,0.909237429985258,0.7714763068790864,0.4933715905534156,0.14594174953298222,0.8264124052208093,0.9092398813216936,0.9298452920561774,0.9141329665751241,0.9130770859214111,0.9092703339895253,0.861239517437258,0.909237429985258,0.7014882135576681,0.7039580779064978,0.1971098536718633,0.1515239097897637,0.8960300048517615,0.1409404700797059,0.896339999160405,0.6255357856812993,0.9340408768648265,0.4451419660813277,0.7359569043599186,0.7042601742503845,0.5835216114032926,0.12761315113999872,0.7013955077617529,0.9243418939934667,0.9131727114845406,0.08127853868041524,0.9131253687109635,0.8017607013508985,0.8859389066774608,0.9276151606910177,0.49113103651589785,0.7714763068790864,0.4933715905534156,0.7039563505130562,0.49068757663727514,0.7012928302902495,0.8303355639914284,0.7011307572384826,0.13755166516066364,0.12760392856052483,0.10662381925769637,0.2645442811075184
3,0.4000451076946847,0.9231596545139187,1.0,0.12190868345273109,0.21774458557249166,0.9052659111273719,0.8173596281247661,0.8446079541905999,0.754920695741475,0.8690692658584045,0.754920695741475,0.7871828074598057,0.9317238697418457,0.4606188824917643,0.9103732421887473,0.8911224182794563,0.400033829737776,0.9169698397174658,0.9245652369784951,0.9284870831691427,0.9169698397174658,0.9211556099088338,0.9085582684282646,0.39918650924423404,0.50683538841435,0.903476582186832,0.903476582186832,0.9160029566438901,0.9169749671439487,0.8968233499751733,0.9170566043641395,0.12978738530045864,0.14538926862278378,0.8690692658584045,0.8690692658584045,0.8693376563569709,0.8770149435334188,0.8915775871190906,0.8767718673291545,0.891366477383706,0.6834464864422332,0.18548608682300338,0.8445461304763227,0.19130521441827586,0.19130521441827586,0.9089060779741851,0.8618724493789741,0.864885044029473,0.876987909886337,0.825481081851055,0.5559838072399012,0.21865098133049699,0.8690692658584045,0.8767718673291545,0.9170566043641395,0.8803299495770475,0.9265776901785647,0.8769085090206673,0.897196261682243,0.876987909886337,0.7549978371815821,0.7549936077427676,0.2735994294757902,0.2268947485388667,0.8618494398643106,0.2111824336540813,0.9212000664646421,0.6833051056155484,0.9051183858389961,0.5127815635376786,0.7872115818151908,0.7619240416519975,0.643642236383916,0.19131554192036027,0.7548280407194038,0.9239714078730294,0.9265602400208162,0.12190868345273109,0.9263895137547944,0.844709354077883,0.9157054740474383,0.904850129046925,0.5584240363408979,0.825481081851055,0.5559838072399012,0.7549978371815821,0.5555095682364357,0.755017917797725,0.8745537293909134,0.754920695741475,0.20414873602494243,0.1913254911026233,0.16027654635571764,0.33979328433154043
4,0.0,1.1102230246251565e-16,0.0,1.0,0.1813130089683217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.9158309283600821,0.7906185224447521,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.46586940228646856,0.0,0.41522832923281916,0.41522832923281916,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.1822702417609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11364151739036654,1.1102230246251565e-16,0.24628482065895096,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.4134969398470708,0.0,0.0,0.0,0.9501143525985499,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.30588498893795857,0.4170331484655998,0.6655697408442156,0.0
5,0.7882330761412553,0.48618788749609987,0.507375197737471,0.5472846004963677,1.0,0.47653978860983504,0.5888248636549525,0.5752132707654435,0.6211099012525052,0.5575462666871834,0.6211099012525052,0.604467192544911,0.495710411500216,0.7589364847433164,0.4745760519890193,0.5456110106443655,0.7949822831977598,0.48593521565171227,0.49794666914941765,0.5187627925701979,0.4869828319521584,0.5200131678598432,0.5312664097156552,0.7808749852979444,0.7357583638659038,0.5444335823729265,0.5444335823729265,0.47492749011236657,0.4847760211327474,0.5441659883913714,0.48623821952565693,0.5820546714240582,0.6505090941565104,0.5590247357578099,0.5590247357578099,0.5591594255626532,0.45626033822005685,0.46465785686514394,0.457924744591758,0.545799025931559,0.6540292135752639,0.8209737162777919,0.5718496310773058,0.8415151062611566,0.8415151062611566,0.5324334667161494,0.4470618335410358,0.4470226051434658,0.4562932207608744,0.5870649941312905,0.7182862781115017,0.8910999931136758,0.5575462666871834,0.45531531280913173,0.48623821952565693,0.45531531280913173,0.5068443518913572,0.45499488663584664,0.5457264515001075,0.4562932207608744,0.6208444457325331,0.6231988036294154,0.8358223189288098,0.8690752270100258,0.44784358626684284,0.8902670594174509,0.5215707519491628,0.6564170578784536,0.47770243167624815,0.7406304559901757,0.6042526252872784,0.6212735757127036,0.6729507955995728,0.841968827516892,0.6206444337850097,0.4968228751116378,0.5081459362485901,0.5482016965405403,0.5069817369436866,0.5735503911313586,0.532710048941882,0.47557455643782953,0.7183851860528103,0.5870649941312905,0.7182862781115017,0.6235902873452994,0.7139354628304155,0.6188328154908476,0.5575069236426891,0.6232564146137223,0.8902528715447743,0.8359240700980436,0.7198693174749129,0.8127148385658143
6,0.29331196149797445,0.9260103617671503,0.8987371296673107,0.06139333595809715,0.11149488687677367,1.0,0.745864516271497,0.7835977352907136,0.6790707394956663,0.8027743445094593,0.6790707394956663,0.7148957249713925,0.9206196640021718,0.3513601714325352,0.9376777206777027,0.8383881569580403,0.2952818342852538,0.9329470965683424,0.9358510012835074,0.8830187240983455,0.9334071562272248,0.8832812893601338,0.855338069977744,0.2902897571208223,0.4077811717820281,0.8308543572916968,0.8308543572916968,0.9312027123201951,0.9332011404172504,0.8302603868878882,0.9332668226942779,0.06537113284167395,0.07263506191883329,0.8061138562591594,0.8061138562591594,0.8063966189818128,0.9278000351946686,0.9287660063721946,0.9342123831327829,0.8345671966556807,0.5960075568857793,0.09490497627070138,0.7738191145555885,0.09789173723016442,0.09789173723016442,0.8599240702865398,0.9158754552496814,0.9108999300673278,0.9279406999383429,0.743026907219174,0.458738779666766,0.11069253181889394,0.8027743445094593,0.9211421458830088,0.9332668226942779,0.9211421458830088,0.9040932056236516,0.9277375514401742,0.8307117985147224,0.9279406999383429,0.6763368905050735,0.676527872252769,0.15591034259411174,0.11338472841646796,0.9210827952024904,0.10692669330213889,0.8885995899967173,0.5980913175384482,0.9468082370061535,0.40711709070908664,0.7119281036976024,0.6767291405291904,0.5551352102488916,0.09679146230598556,0.6761363333749745,0.9196587240792734,0.9039260718762823,0.06183533223373727,0.8981872643673163,0.774224891073865,0.8558445950344533,0.9365410139071557,0.4608071893529372,0.743026907219174,0.458738779666766,0.6768062511524879,0.46012991097461,0.6764670643941554,0.8065026031403596,0.6816077694907119,0.10338928827312943,0.09683600294983852,0.08060406523928088,0.2287922350655841
7,0.6212691230817609,0.8118823724424058,0.8426961974936784,0.24372086180909913,0.43765661914401466,0.7952311953654108,1.0,0.92099922442651,0.9010932075067765,0.9105572809000084,0.9010932075067765,0.9166367175791469,0.8256986296953407,0.6614596452586294,0.792944801489437,0.8969922573376692,0.6176892753820027,0.8091942987903138,0.8286751793201002,0.8593363373020683,0.8091942987903138,0.8594285360351126,0.8756722362184793,0.6171000167344342,0.704420605798934,0.891366477383706,0.891366477383706,0.7931102065311573,0.8091197926193757,0.890969964496437,0.8145329290735566,0.2594320352636865,0.29056795969264326,0.9105572809000084,0.9105572809000084,0.9038992531472235,0.7657281089668188,0.7792256894538958,0.7637691738845582,0.903476582186832,0.845783318521907,0.370307707323261,0.9124710791438271,0.3818413630745877,0.3818413630745877,0.875891851028815,0.7505709547576004,0.7472551128791776,0.763877152591753,0.9148434875237728,0.7450606674314735,0.4382445561156091,0.9105572809000084,0.7619469493568805,0.8145329290735566,0.7619469493568805,0.8425266890366238,0.761861475796215,0.8913223455295177,0.763877152591753,0.8930018917216546,0.8933841080722869,0.5067408203888359,0.45449923867391007,0.7489015093099324,0.4210955612213879,0.863579058892624,0.8514722389834619,0.7952415447379864,0.7050876645573223,0.9076451283361255,0.8935291946650916,0.8156817067944746,0.3818654897603472,0.900415760052192,0.8284904005300566,0.8425854458636397,0.24372086180909913,0.845964328199638,0.9128998452513032,0.8759652654107916,0.7951212342823802,0.7449660235677729,0.9148434875237728,0.7450606674314735,0.9008569399564821,0.744811025309611,0.89344287863524,0.904099990761632,0.9010932075067765,0.4072409757669696,0.3818785059957319,0.32199891460830876,0.5663352208853323
8,0.582094759237092,0.8295256352157021,0.8626648379126375,0.2239447478962936,0.40384909887327347,0.8210750887154571,0.918933415311798,1.0,0.8897056960045463,0.9131033924243112,0.8897056960045463,0.9124309180307213,0.8491304739569904,0.6276859414601728,0.8155684229298901,0.9211414952930023,0.5854262839390483,0.8323505492502985,0.8565584781813759,0.8830187240983455,0.8325340233963727,0.8832812893601338,0.8929205720084586,0.578014529312464,0.675730773450679,0.9065416025726449,0.9065416025726449,0.8133544870428022,0.8323820843922307,0.9054616704481885,0.8325469004749672,0.2383953812376406,0.26629069446806064,0.9209753332232038,0.9209753332232038,0.9216859454557293,0.7838994719991477,0.7971254972167021,0.78596240336796,0.913442296559782,0.8205607331323662,0.34246243281019073,0.9154686836883367,0.35319540662026805,0.35319540662026805,0.899261264961889,0.7686329914213181,0.766778485041165,0.7839470762094516,0.9104337257868108,0.7144941282419541,0.40172534295029505,0.9131033924243112,0.7815906517685455,0.8325469004749672,0.7815906517685455,0.8664955051888855,0.7837124529005356,0.9062828102399294,0.7839470762094516,0.8813413529985428,0.8825265663934608,0.46821234107440024,0.4141756681919092,0.7704757577275569,0.38805142171154827,0.8885995899967173,0.8252653982963816,0.8185313986057561,0.67274428900875,0.9026016414297745,0.8824594135045932,0.7929364581546685,0.35167644102434636,0.8807617105026638,0.8486837879869334,0.8664104249664969,0.22447938236378273,0.8622263067578172,0.9169473712988101,0.893609157729571,0.8152650977021826,0.7184157382431846,0.9104337257868108,0.7144941282419541,0.882627663589752,0.7179730806767587,0.8823641231877707,0.9222217356199469,0.8973215909031373,0.37527018600526585,0.3517384940264292,0.29521575794493293,0.5292643270414964
9,0.6877284326107653,0.7673570510706038,0.800400481652427,0.28485759179755576,0.50999737026747,0.755477844967173,0.9064731020607248,0.8983627338949047,1.0,0.8682922220386731,1.0,0.9520364384654072,0.7857361023345497,0.7272619935705082,0.7533213118943709,0.8611552749639617,0.687833311991858,0.7672426467551755,0.7884541476533441,0.820258555377551,0.7673747638955178,0.8173123533122022,0.834375244330241,0.6826079305188545,0.7719170287054093,0.8524264579588908,0.8524264579588908,0.7517109345564839,0.769334552873048,0.8517440225965415,0.7695613626104216,0.30321875426031875,0.33877828352089523,0.8682922220386731,0.8682922220386731,0.8687143381208287,0.7233812473586108,0.7362310817603765,0.7234262691530915,0.8566971239447223,0.8855770347828682,0.43330893405381843,0.8845237425972471,0.4467297222356419,0.4467297222356419,0.8347182498569501,0.7105028745408545,0.7090189493986259,0.7249857053793561,0.9064731020607248,0.8093165062389944,0.5071164937594027,0.8682922220386731,0.72157707080031,0.7695613626104216,0.72157707080031,0.8029017785598289,0.7231418541916586,0.8522628573036838,0.7234187991841952,0.9082802985341499,0.909873036835893,0.5869181851167034,0.5285471919339847,0.7091080502353169,0.4902041726939962,0.8207256220030346,0.8849014819159894,0.7536655443196725,0.7671517547120001,0.906614637621973,0.9097349830811946,0.8784424543508004,0.4449596080713597,0.907528920048464,0.7831000218676623,0.8001885633411077,0.28485759179755576,0.8000437566797283,0.8855621586108828,0.8348160198876802,0.7512524021604973,0.803674753405804,0.9064731020607248,0.8093165062389944,0.9302117714620524,0.8148370445032262,0.9298796076439336,0.8740659261093842,0.9302437572862714,0.4743519385434871,0.4468908963091216,0.3766866811249401,0.6397814124499741
